date,YEAR,MO,DY,HR,ALLSKY_SFC_SW_DIFF,PRECTOTCORR,SZA,RH2M,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DWN,WS10M,PS,T2M,ALLSKY_SRF_ALB
2024-07-23 19:00:00,2024,7,23,19,116.87,0.0,32.05,15.07,894.88,892.15,3.31,87.0,29.89,0.16
2024-07-23 20:00:00,2024,7,23,20,110.83,0.0,32.87,14.22,885.12,874.08,2.86,87.0,30.68,0.14
2024-07-23 21:00:00,2024,7,23,21,118.2,0.0,37.53,14.07,827.83,814.1,2.41,87.0,30.94,0.12
2024-07-23 22:00:00,2024,7,23,22,109.21,0.0,44.75,14.7,726.88,718.45,2.17,86.98,30.63,0.13
2024-07-23 23:00:00,2024,7,23,23,98.51,0.0,53.34,15.71,590.22,588.55,2.14,86.98,29.98,0.14
2024-07-24 00:00:00,2024,7,24,0,92.53,0.0,62.53,19.12,428.3,427.3,2.04,86.98,28.72,0.14
2024-07-24 01:00:00,2024,7,24,1,72.3,0.0,71.81,31.12,260.12,259.25,1.61,86.99,26.42,0.13
2024-07-24 02:00:00,2024,7,24,2,45.45,0.0,80.81,53.92,107.0,106.6,2.06,87.02,21.97,0.18
2024-07-24 03:00:00,2024,7,24,3,10.06,0.0,88.55,57.05,9.68,9.65,2.73,87.04,18.64,0.16
2024-07-24 04:00:00,2024,7,24,4,0.0,0.0,90.0,59.07,0.0,0.0,2.69,87.07,17.0,-999.0
2024-07-24 05:00:00,2024,7,24,5,0.0,0.0,90.0,59.91,0.0,0.0,2.46,87.09,16.08,-999.0
2024-07-24 06:00:00,2024,7,24,6,0.0,0.36,90.0,61.6,0.0,0.0,2.47,87.12,15.23,-999.0
2024-07-24 07:00:00,2024,7,24,7,0.0,0.0,90.0,61.94,0.0,0.0,2.48,87.12,14.59,-999.0
2024-07-24 08:00:00,2024,7,24,8,0.0,0.0,90.0,63.45,0.0,0.0,2.46,87.12,13.84,-999.0
2024-07-24 09:00:00,2024,7,24,9,0.0,0.0,90.0,65.83,0.0,0.0,2.36,87.12,13.04,-999.0
2024-07-24 10:00:00,2024,7,24,10,0.0,0.0,90.0,68.44,0.0,0.0,2.31,87.12,12.34,-999.0
2024-07-24 11:00:00,2024,7,24,11,0.0,0.0,90.0,69.35,0.0,0.0,2.2,87.12,12.01,-999.0
2024-07-24 12:00:00,2024,7,24,12,25.23,0.0,86.14,68.89,34.22,30.85,1.95,87.11,12.87,0.18
2024-07-24 13:00:00,2024,7,24,13,68.93,0.0,77.51,61.39,163.77,143.77,1.48,87.09,15.66,0.18
2024-07-24 14:00:00,2024,7,24,14,89.63,0.0,68.37,44.77,324.7,271.6,1.42,87.07,18.7,0.14
2024-07-24 15:00:00,2024,7,24,15,98.94,0.0,59.09,32.29,488.3,433.27,1.47,87.04,22.3,0.14
2024-07-24 16:00:00,2024,7,24,16,122.82,0.0,50.08,23.58,634.9,600.12,1.91,87.03,24.81,0.14
2024-07-24 17:00:00,2024,7,24,17,128.17,0.0,41.92,21.06,756.15,733.88,1.9,87.02,26.1,0.14
2024-07-24 18:00:00,2024,7,24,18,107.75,0.0,35.55,19.6,839.2,830.62,2.46,87.04,27.62,0.14
2024-07-24 19:00:00,2024,7,24,19,214.65,0.0,32.26,18.95,820.03,818.65,3.1,87.05,28.56,0.1
2024-07-24 20:00:00,2024,7,24,20,276.9,0.0,33.08,18.88,752.6,746.67,3.37,87.03,29.07,0.05
2024-07-24 21:00:00,2024,7,24,21,276.99,0.0,37.72,19.02,701.28,691.88,3.34,86.98,29.31,0.03
2024-07-24 22:00:00,2024,7,24,22,266.36,0.0,44.92,19.27,580.95,562.85,3.31,86.93,29.29,0.03
2024-07-24 23:00:00,2024,7,24,23,249.19,0.0,53.5,19.99,435.08,427.23,3.27,86.89,28.89,0.18
2024-07-25 00:00:00,2024,7,25,0,180.9,0.0,62.69,22.35,320.45,310.15,2.93,86.87,27.87,0.19
2024-07-25 01:00:00,2024,7,25,1,121.87,0.0,71.97,38.88,198.73,191.82,1.67,86.87,25.33,0.2
2024-07-25 02:00:00,2024,7,25,2,53.7,0.0,80.98,55.25,75.65,73.9,1.94,86.86,21.87,0.17
2024-07-25 03:00:00,2024,7,25,3,7.03,0.0,88.66,53.57,7.25,5.43,2.06,86.85,20.45,0.16
2024-07-25 04:00:00,2024,7,25,4,0.0,0.0,90.0,58.63,0.0,0.0,1.92,86.81,19.36,-999.0
2024-07-25 05:00:00,2024,7,25,5,0.0,0.0,90.0,63.22,0.0,0.0,1.84,86.78,17.73,-999.0
2024-07-25 06:00:00,2024,7,25,6,0.0,0.0,90.0,64.9,0.0,0.0,1.87,86.76,16.08,-999.0
2024-07-25 07:00:00,2024,7,25,7,0.0,0.0,90.0,68.76,0.0,0.0,2.07,86.74,14.9,-999.0
2024-07-25 08:00:00,2024,7,25,8,0.0,0.0,90.0,70.39,0.0,0.0,2.25,86.71,14.03,-999.0
2024-07-25 09:00:00,2024,7,25,9,0.0,0.0,90.0,69.91,0.0,0.0,2.33,86.68,13.24,-999.0
2024-07-25 10:00:00,2024,7,25,10,0.0,0.0,90.0,70.71,0.0,0.0,2.52,86.64,12.35,-999.0
2024-07-25 11:00:00,2024,7,25,11,0.0,0.0,90.0,70.64,0.0,0.0,2.49,86.59,11.81,-999.0
2024-07-25 12:00:00,2024,7,25,12,22.8,0.0,86.31,70.14,25.0,21.1,2.15,86.54,12.12,0.16
2024-07-25 13:00:00,2024,7,25,13,41.98,0.01,77.68,65.07,129.4,40.7,1.56,86.5,14.09,0.14
2024-07-25 14:00:00,2024,7,25,14,80.7,0.16,68.54,49.79,278.5,86.3,1.27,86.46,16.49,0.15
2024-07-25 15:00:00,2024,7,25,15,98.17,0.19,59.26,39.92,430.65,115.05,1.69,86.43,19.35,0.15
2024-07-25 16:00:00,2024,7,25,16,127.17,0.41,50.25,35.39,578.5,156.55,2.34,86.4,20.99,0.15
2024-07-25 17:00:00,2024,7,25,17,160.61,0.68,42.11,33.2,699.88,232.93,3.16,86.38,21.56,0.15
2024-07-25 18:00:00,2024,7,25,18,229.89,0.78,35.75,30.51,804.78,358.5,4.37,86.4,22.44,0.15
2024-07-25 19:00:00,2024,7,25,19,244.04,0.76,32.48,30.24,848.12,367.6,5.33,86.45,22.07,0.15
2024-07-25 20:00:00,2024,7,25,20,209.58,0.59,33.29,30.53,854.9,356.52,5.57,86.52,21.5,0.15
2024-07-25 21:00:00,2024,7,25,21,309.51,0.41,37.92,30.14,812.47,510.12,5.53,86.57,21.16,0.16
2024-07-25 22:00:00,2024,7,25,22,221.98,0.25,45.1,30.62,722.33,453.95,5.54,86.62,20.31,0.14
2024-07-25 23:00:00,2024,7,25,23,187.0,0.12,53.67,32.52,594.9,478.33,5.9,86.68,18.98,0.14
2024-07-26 00:00:00,2024,7,26,0,96.92,0.02,62.85,35.72,441.27,339.12,6.22,86.74,17.22,0.16
2024-07-26 01:00:00,2024,7,26,1,102.54,0.01,72.14,40.26,276.38,191.0,6.11,86.78,15.29,0.17
2024-07-26 02:00:00,2024,7,26,2,56.35,0.01,81.15,45.37,115.68,72.22,5.63,86.81,13.69,0.16
2024-07-26 03:00:00,2024,7,26,3,8.23,0.02,88.76,50.69,9.5,6.57,4.92,86.82,12.35,0.16
2024-07-26 04:00:00,2024,7,26,4,0.0,0.04,90.0,54.21,0.0,0.0,4.78,86.82,11.59,-999.0
2024-07-26 05:00:00,2024,7,26,5,0.0,0.04,90.0,56.63,0.0,0.0,5.02,86.81,11.07,-999.0
2024-07-26 06:00:00,2024,7,26,6,0.0,3.66,90.0,60.29,0.0,0.0,5.14,86.8,10.54,-999.0
2024-07-26 07:00:00,2024,7,26,7,0.0,1.34,90.0,66.13,0.0,0.0,5.21,86.79,9.97,-999.0
2024-07-26 08:00:00,2024,7,26,8,0.0,0.85,90.0,67.7,0.0,0.0,5.35,86.77,9.82,-999.0
2024-07-26 09:00:00,2024,7,26,9,0.0,0.61,90.0,68.59,0.0,0.0,5.36,86.75,9.67,-999.0
2024-07-26 10:00:00,2024,7,26,10,0.0,0.32,90.0,69.13,0.0,0.0,5.46,86.72,9.6,-999.0
2024-07-26 11:00:00,2024,7,26,11,0.0,0.19,90.0,69.16,0.0,0.0,5.43,86.73,9.67,-999.0
2024-07-26 12:00:00,2024,7,26,12,17.31,0.16,86.48,69.17,25.25,17.38,5.04,86.76,9.82,0.16
2024-07-26 13:00:00,2024,7,26,13,86.27,0.15,77.85,66.31,137.82,87.8,5.0,86.77,10.65,0.15
2024-07-26 14:00:00,2024,7,26,14,161.5,0.13,68.71,58.29,294.62,198.8,5.37,86.79,12.65,0.15
2024-07-26 15:00:00,2024,7,26,15,250.34,0.1,59.42,47.63,460.02,307.4,5.7,86.79,15.15,0.16
2024-07-26 16:00:00,2024,7,26,16,239.71,0.11,50.42,39.4,608.42,418.58,5.62,86.78,17.02,0.13
2024-07-26 17:00:00,2024,7,26,17,287.87,0.13,42.29,34.56,723.03,557.58,5.49,86.75,18.33,0.12
2024-07-26 18:00:00,2024,7,26,18,313.13,0.14,35.96,31.54,813.35,571.88,5.32,86.71,19.48,0.13
2024-07-26 19:00:00,2024,7,26,19,276.52,0.2,32.7,29.73,795.95,516.35,5.2,86.67,20.33,0.09
2024-07-26 20:00:00,2024,7,26,20,345.29,0.27,33.51,28.92,805.03,604.03,5.16,86.62,20.83,0.1
2024-07-26 21:00:00,2024,7,26,21,311.57,0.23,38.12,28.75,763.1,503.52,5.15,86.57,21.01,0.16
2024-07-26 22:00:00,2024,7,26,22,269.84,0.23,45.28,29.27,663.65,468.73,5.17,86.55,20.84,0.1
2024-07-26 23:00:00,2024,7,26,23,207.4,0.38,53.84,30.71,522.58,370.92,5.06,86.55,20.31,0.08
2024-07-27 00:00:00,2024,7,27,0,145.71,0.33,63.02,32.74,354.12,252.48,4.78,86.55,19.61,0.06
2024-07-27 01:00:00,2024,7,27,1,109.46,0.14,72.31,36.83,191.5,144.48,4.12,86.57,18.45,0.19
2024-07-27 02:00:00,2024,7,27,2,50.23,0.09,81.33,46.9,64.03,55.2,3.11,86.59,16.2,0.17
2024-07-27 03:00:00,2024,7,27,3,7.27,0.06,88.86,57.11,5.15,4.8,3.01,86.63,13.9,0.16
2024-07-27 04:00:00,2024,7,27,4,0.0,0.11,90.0,63.77,0.0,0.0,2.88,86.64,12.58,-999.0
2024-07-27 05:00:00,2024,7,27,5,0.0,0.75,90.0,68.63,0.0,0.0,2.85,86.64,11.6,-999.0
2024-07-27 06:00:00,2024,7,27,6,0.0,0.01,90.0,72.62,0.0,0.0,2.85,86.63,10.77,-999.0
2024-07-27 07:00:00,2024,7,27,7,0.0,0.0,90.0,74.9,0.0,0.0,2.87,86.61,10.15,-999.0
2024-07-27 08:00:00,2024,7,27,8,0.0,0.0,90.0,77.07,0.0,0.0,2.83,86.58,9.54,-999.0
2024-07-27 09:00:00,2024,7,27,9,0.0,0.0,90.0,79.57,0.0,0.0,2.74,86.55,8.95,-999.0
2024-07-27 10:00:00,2024,7,27,10,0.0,0.0,90.0,81.27,0.0,0.0,2.77,86.54,8.5,-999.0
2024-07-27 11:00:00,2024,7,27,11,0.0,0.0,90.0,82.36,0.0,0.0,2.92,86.54,8.19,-999.0
2024-07-27 12:00:00,2024,7,27,12,11.56,0.0,86.65,79.43,14.93,11.4,3.15,86.53,8.7,0.17
2024-07-27 13:00:00,2024,7,27,13,48.09,0.07,78.03,69.82,84.57,45.5,3.5,86.54,10.69,0.15
2024-07-27 14:00:00,2024,7,27,14,75.4,0.32,68.88,58.83,204.0,84.12,3.29,86.57,13.48,0.15
2024-07-27 15:00:00,2024,7,27,15,143.59,1.54,59.6,50.58,354.48,165.52,3.52,86.62,15.85,0.15
2024-07-27 16:00:00,2024,7,27,16,208.01,2.89,50.6,52.73,505.85,264.27,3.26,86.66,16.26,0.16
2024-07-27 17:00:00,2024,7,27,17,285.51,2.73,42.49,53.75,635.62,379.92,3.3,86.67,16.4,0.16
2024-07-27 18:00:00,2024,7,27,18,335.08,1.65,36.17,52.8,729.58,503.8,3.51,86.66,16.68,0.16
2024-07-27 19:00:00,2024,7,27,19,364.41,0.61,32.93,49.2,763.88,536.5,3.59,86.64,17.35,0.16
2024-07-27 20:00:00,2024,7,27,20,377.6,0.37,33.74,45.7,757.9,587.72,3.41,86.62,17.92,0.16
2024-07-27 21:00:00,2024,7,27,21,399.25,0.22,38.33,43.7,706.22,576.53,3.2,86.61,18.18,0.16
2024-07-27 22:00:00,2024,7,27,22,358.03,0.1,45.48,43.37,614.2,481.9,3.05,86.58,18.27,0.16
2024-07-27 23:00:00,2024,7,27,23,298.68,0.04,54.03,45.15,488.25,362.3,2.84,86.55,18.1,0.16
2024-07-28 00:00:00,2024,7,28,0,232.71,0.01,63.2,49.43,341.83,264.08,2.48,86.52,17.63,0.16
2024-07-28 01:00:00,2024,7,28,1,139.5,0.0,72.49,59.42,193.43,152.65,1.94,86.5,16.61,0.16
2024-07-28 02:00:00,2024,7,28,2,58.18,0.0,81.51,67.59,69.32,60.47,2.1,86.49,15.25,0.16
2024-07-28 03:00:00,2024,7,28,3,6.66,0.0,88.96,72.88,5.25,5.5,2.43,86.5,13.83,0.17
2024-07-28 04:00:00,2024,7,28,4,0.0,0.0,90.0,75.99,0.0,0.0,2.65,86.49,12.93,-999.0
2024-07-28 05:00:00,2024,7,28,5,0.0,0.0,90.0,78.08,0.0,0.0,2.76,86.48,12.29,-999.0
2024-07-28 06:00:00,2024,7,28,6,0.0,0.0,90.0,79.13,0.0,0.0,2.83,86.46,11.84,-999.0
2024-07-28 07:00:00,2024,7,28,7,0.0,0.0,90.0,79.34,0.0,0.0,2.98,86.45,11.51,-999.0
2024-07-28 08:00:00,2024,7,28,8,0.0,0.0,90.0,79.53,0.0,0.0,3.07,86.43,11.12,-999.0
2024-07-28 09:00:00,2024,7,28,9,0.0,0.0,90.0,80.65,0.0,0.0,3.03,86.43,10.63,-999.0
2024-07-28 10:00:00,2024,7,28,10,0.0,0.0,90.0,81.24,0.0,0.0,2.99,86.42,10.32,-999.0
2024-07-28 11:00:00,2024,7,28,11,0.0,0.0,90.0,81.23,0.0,0.0,2.94,86.42,10.16,-999.0
2024-07-28 12:00:00,2024,7,28,12,18.59,0.0,86.81,78.29,18.92,15.98,2.96,86.43,10.65,0.16
2024-07-28 13:00:00,2024,7,28,13,102.02,0.0,78.2,69.32,110.57,97.68,3.25,86.43,12.51,0.15
2024-07-28 14:00:00,2024,7,28,14,163.17,0.0,69.05,61.0,247.45,200.3,2.88,86.44,14.79,0.16
2024-07-28 15:00:00,2024,7,28,15,226.95,0.0,59.77,52.36,396.23,310.42,2.36,86.46,17.37,0.08
2024-07-28 16:00:00,2024,7,28,16,249.28,0.0,50.78,43.7,538.22,483.85,2.05,86.47,19.68,0.1
2024-07-28 17:00:00,2024,7,28,17,325.94,0.03,42.68,38.46,663.42,606.2,1.98,86.47,21.41,0.11
2024-07-28 18:00:00,2024,7,28,18,338.33,0.03,36.39,34.73,757.58,670.85,2.27,86.45,22.78,0.12
2024-07-28 19:00:00,2024,7,28,19,393.66,0.02,33.16,32.34,836.6,731.92,2.62,86.43,23.69,0.15
2024-07-28 20:00:00,2024,7,28,20,325.28,0.03,33.97,31.01,831.4,716.72,2.91,86.4,24.29,0.15
2024-07-28 21:00:00,2024,7,28,21,276.29,0.03,38.54,30.66,776.17,667.0,3.1,86.38,24.57,0.15
2024-07-28 22:00:00,2024,7,28,22,282.69,0.06,45.67,30.76,678.17,562.25,3.14,86.36,24.68,0.14
2024-07-28 23:00:00,2024,7,28,23,258.82,0.11,54.21,31.64,545.3,478.8,3.08,86.34,24.42,0.14
2024-07-29 00:00:00,2024,7,29,0,189.88,0.12,63.38,34.22,390.6,324.88,2.98,86.33,23.72,0.14
2024-07-29 01:00:00,2024,7,29,1,112.61,0.09,72.67,46.38,229.23,189.02,2.57,86.34,21.95,0.17
2024-07-29 02:00:00,2024,7,29,2,50.79,0.23,81.7,61.22,84.82,71.35,2.38,86.37,18.57,0.17
2024-07-29 03:00:00,2024,7,29,3,7.86,0.1,89.05,66.03,5.62,5.38,3.01,86.41,16.37,0.16
2024-07-29 04:00:00,2024,7,29,4,0.0,0.01,90.0,63.63,0.0,0.0,3.59,86.43,16.42,-999.0
2024-07-29 05:00:00,2024,7,29,5,0.0,0.01,90.0,66.93,0.0,0.0,3.48,86.46,15.56,-999.0
2024-07-29 06:00:00,2024,7,29,6,0.0,0.0,90.0,70.99,0.0,0.0,3.22,86.48,14.56,-999.0
2024-07-29 07:00:00,2024,7,29,7,0.0,0.0,90.0,74.48,0.0,0.0,3.17,86.48,13.73,-999.0
2024-07-29 08:00:00,2024,7,29,8,0.0,0.0,90.0,77.99,0.0,0.0,3.09,86.47,13.04,-999.0
2024-07-29 09:00:00,2024,7,29,9,0.0,0.0,90.0,81.1,0.0,0.0,2.99,86.45,12.44,-999.0
2024-07-29 10:00:00,2024,7,29,10,0.0,0.0,90.0,83.57,0.0,0.0,2.94,86.43,11.98,-999.0
2024-07-29 11:00:00,2024,7,29,11,0.0,0.0,90.0,85.21,0.0,0.0,2.94,86.41,11.63,-999.0
2024-07-29 12:00:00,2024,7,29,12,20.08,0.0,86.97,82.43,23.65,20.27,3.17,86.4,12.13,0.17
2024-07-29 13:00:00,2024,7,29,13,102.61,0.0,78.38,71.9,145.38,122.75,3.62,86.38,14.31,0.17
2024-07-29 14:00:00,2024,7,29,14,177.55,0.0,69.22,59.59,306.9,250.35,3.35,86.37,17.59,0.17
2024-07-29 15:00:00,2024,7,29,15,252.89,0.0,59.94,45.9,472.75,374.45,3.78,86.37,20.95,0.16
2024-07-29 16:00:00,2024,7,29,16,289.55,0.0,50.97,39.15,623.75,498.02,3.68,86.37,22.72,0.18
2024-07-29 17:00:00,2024,7,29,17,331.69,0.03,42.88,35.94,744.6,572.88,3.8,86.35,23.88,0.18
2024-07-29 18:00:00,2024,7,29,18,429.47,0.14,36.61,34.89,827.95,555.6,3.97,86.32,24.39,0.16
2024-07-29 19:00:00,2024,7,29,19,386.11,0.25,33.4,34.33,846.83,474.95,4.0,86.29,24.91,0.16
2024-07-29 20:00:00,2024,7,29,20,367.41,0.48,34.2,34.3,840.97,461.35,4.01,86.26,25.3,0.16
2024-07-29 21:00:00,2024,7,29,21,300.32,0.56,38.76,35.62,790.08,369.3,4.18,86.25,24.91,0.16
2024-07-29 22:00:00,2024,7,29,22,231.9,0.82,45.88,40.28,696.22,281.08,4.34,86.27,23.15,0.16
2024-07-29 23:00:00,2024,7,29,23,126.82,0.55,54.4,44.72,566.0,156.32,4.03,86.31,21.75,0.15
2024-07-30 00:00:00,2024,7,30,0,109.84,0.2,63.57,47.63,412.45,121.18,3.29,86.33,20.88,0.15
2024-07-30 01:00:00,2024,7,30,1,57.97,0.14,72.86,55.45,249.27,57.95,2.29,86.36,19.59,0.15
2024-07-30 02:00:00,2024,7,30,2,41.26,0.31,81.9,65.74,96.57,43.53,2.12,86.4,17.74,0.15
2024-07-30 03:00:00,2024,7,30,3,4.6,0.49,89.15,69.48,5.93,3.8,2.31,86.46,16.5,0.16
2024-07-30 04:00:00,2024,7,30,4,0.0,0.51,90.0,72.34,0.0,0.0,2.29,86.48,15.79,-999.0
2024-07-30 05:00:00,2024,7,30,5,0.0,0.21,90.0,78.89,0.0,0.0,1.92,86.48,14.62,-999.0
2024-07-30 06:00:00,2024,7,30,6,0.0,0.18,90.0,84.54,0.0,0.0,1.87,86.47,13.44,-999.0
2024-07-30 07:00:00,2024,7,30,7,0.0,0.14,90.0,87.5,0.0,0.0,1.87,86.47,12.67,-999.0
2024-07-30 08:00:00,2024,7,30,8,0.0,0.13,90.0,89.46,0.0,0.0,2.16,86.48,11.99,-999.0
2024-07-30 09:00:00,2024,7,30,9,0.0,0.04,90.0,90.58,0.0,0.0,2.17,86.5,11.47,-999.0
2024-07-30 10:00:00,2024,7,30,10,0.0,0.02,90.0,90.31,0.0,0.0,2.1,86.52,11.21,-999.0
2024-07-30 11:00:00,2024,7,30,11,0.0,0.02,90.0,89.89,0.0,0.0,2.23,86.54,10.97,-999.0
2024-07-30 12:00:00,2024,7,30,12,16.17,0.02,87.13,84.76,26.25,15.95,2.57,86.56,11.7,0.15
2024-07-30 13:00:00,2024,7,30,13,64.14,0.02,78.56,77.36,156.82,80.53,2.89,86.58,13.11,0.16
2024-07-30 14:00:00,2024,7,30,14,145.65,0.01,69.4,65.55,318.65,169.38,2.74,86.59,15.58,0.15
2024-07-30 15:00:00,2024,7,30,15,197.33,0.07,60.12,51.74,481.52,295.67,2.77,86.61,18.35,0.16
2024-07-30 16:00:00,2024,7,30,16,264.78,0.63,51.15,45.01,629.67,458.6,2.22,86.62,20.24,0.19
2024-07-30 17:00:00,2024,7,30,17,221.67,1.07,43.09,41.38,749.12,579.15,1.67,86.62,21.67,0.19
2024-07-30 18:00:00,2024,7,30,18,128.1,1.48,36.84,38.32,831.17,590.03,1.36,86.61,22.95,0.19
2024-07-30 19:00:00,2024,7,30,19,299.69,1.48,33.64,36.14,861.88,631.3,1.21,86.58,23.94,0.19
2024-07-30 20:00:00,2024,7,30,20,151.79,1.52,34.44,34.48,853.0,576.83,1.19,86.56,24.72,0.18
2024-07-30 21:00:00,2024,7,30,21,280.51,1.07,38.99,33.5,797.58,636.78,1.31,86.53,25.24,0.19
2024-07-30 22:00:00,2024,7,30,22,200.8,0.69,46.09,34.2,700.25,545.62,1.65,86.53,25.02,0.18
2024-07-30 23:00:00,2024,7,30,23,166.69,0.43,54.6,36.64,568.7,455.0,2.12,86.55,24.19,0.19
2024-07-31 00:00:00,2024,7,31,0,96.77,0.24,63.76,40.65,413.77,320.42,2.46,86.59,23.14,0.2
2024-07-31 01:00:00,2024,7,31,1,77.17,0.13,73.06,49.1,248.57,180.0,2.4,86.64,21.74,0.18
2024-07-31 02:00:00,2024,7,31,2,39.73,0.03,82.1,61.01,94.78,67.35,2.12,86.71,19.25,0.18
2024-07-31 03:00:00,2024,7,31,3,6.05,0.01,89.24,67.84,5.28,4.62,2.56,86.79,16.77,0.17
2024-07-31 04:00:00,2024,7,31,4,0.0,0.0,90.0,66.47,0.0,0.0,3.12,86.85,16.24,-999.0
2024-07-31 05:00:00,2024,7,31,5,0.0,0.0,90.0,70.36,0.0,0.0,3.22,86.88,15.11,-999.0
2024-07-31 06:00:00,2024,7,31,6,0.0,0.03,90.0,73.7,0.0,0.0,3.09,86.89,14.18,-999.0
2024-07-31 07:00:00,2024,7,31,7,0.0,0.03,90.0,76.39,0.0,0.0,2.96,86.9,13.45,-999.0
2024-07-31 08:00:00,2024,7,31,8,0.0,0.1,90.0,78.55,0.0,0.0,2.95,86.92,12.92,-999.0
2024-07-31 09:00:00,2024,7,31,9,0.0,0.13,90.0,80.44,0.0,0.0,3.03,86.94,12.56,-999.0
2024-07-31 10:00:00,2024,7,31,10,0.0,0.16,90.0,82.18,0.0,0.0,3.07,86.95,12.29,-999.0
2024-07-31 11:00:00,2024,7,31,11,0.0,0.14,90.0,83.76,0.0,0.0,3.1,86.97,12.06,-999.0
2024-07-31 12:00:00,2024,7,31,12,16.12,0.16,87.29,82.14,24.7,22.12,3.33,86.99,12.43,0.2
2024-07-31 13:00:00,2024,7,31,13,44.7,0.05,78.75,73.19,154.5,145.05,3.72,87.0,14.45,0.19
2024-07-31 14:00:00,2024,7,31,14,72.44,0.03,69.58,59.94,317.42,292.58,3.59,87.0,17.72,0.22
2024-07-31 15:00:00,2024,7,31,15,95.29,0.03,60.3,45.37,480.83,453.88,3.81,87.01,20.92,0.2
2024-07-31 16:00:00,2024,7,31,16,110.54,0.03,51.34,37.56,628.25,592.15,3.25,87.01,22.95,0.19
2024-07-31 17:00:00,2024,7,31,17,100.74,0.03,43.29,33.16,747.03,725.6,3.29,86.98,24.37,0.18
2024-07-31 18:00:00,2024,7,31,18,115.57,0.02,37.06,30.36,828.47,795.0,3.71,86.95,25.42,0.18
2024-07-31 19:00:00,2024,7,31,19,98.71,0.01,33.89,28.89,867.6,833.17,4.11,86.91,26.18,0.15
2024-07-31 20:00:00,2024,7,31,20,132.77,0.01,34.69,28.56,858.67,824.28,4.37,86.88,26.68,0.15
2024-07-31 21:00:00,2024,7,31,21,76.38,0.0,39.22,28.64,803.83,745.22,4.49,86.87,27.07,0.15
2024-07-31 22:00:00,2024,7,31,22,114.68,0.0,46.3,28.94,707.47,688.88,4.57,86.87,27.21,0.15
2024-07-31 23:00:00,2024,7,31,23,92.13,0.0,54.8,29.59,576.85,558.97,4.53,86.88,26.97,0.16
2024-08-01 00:00:00,2024,8,1,0,-999.0,0.0,-999.0,31.08,-999.0,-999.0,4.36,86.9,26.27,-999.0
2024-08-01 01:00:00,2024,8,1,1,-999.0,0.0,-999.0,35.34,-999.0,-999.0,3.78,86.96,24.85,-999.0
